Date received,Product,Sub-product,Issue,Sub-issue,Consumer complaint narrative,Company public response,Company,State,ZIP code,Tags,Consumer consent provided?,Submitted via,Date sent to company,Company response to consumer,Timely response?,Consumer disputed?,Complaint ID
09/12/2016,Debt collection,Auto,False statements or representation,Attempted to collect wrong amount,,,GM Financial,TX,770XX,Older American,,Web,09/12/2016,Closed with explanation,Yes,,2106844
09/12/2016,Credit reporting,,Credit reporting company's investigation,Investigation took too long,,,Equifax,NY,103XX,,,Web,09/12/2016,Closed with explanation,Yes,,2106088
09/12/2016,Credit card,,Billing disputes,,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Barclays PLC,MA,02726,,N/A,Referral,09/14/2016,Closed with explanation,Yes,,2107220
09/12/2016,Debt collection,Medical,Disclosure verification of debt,Right to dispute notice not received,,,Transworld Systems Inc.,GA,30007,,,Web,09/13/2016,Closed with explanation,Yes,,2106000
09/12/2016,Debt collection,Medical,Disclosure verification of debt,Right to dispute notice not received,,,Avante,FL,330XX,,,Web,09/14/2016,Closed with explanation,Yes,,2107648
09/12/2016,Debt collection,"Other (i.e. phone, health club, etc.)",Cont'd attempts collect debt not owed,Debt was paid,,Company believes the complaint is the result of a misunderstanding,"Hunter Warfield, Inc.",NC,27526,,Consent not provided,Web,09/12/2016,Closed with explanation,Yes,,2106012
09/12/2016,Credit card,,Billing disputes,,,,"Continental Finance Company, LLC",TX,750XX,,,Web,09/12/2016,In progress,Yes,,2107788
09/12/2016,Debt collection,I do not know,Disclosure verification of debt,Not given enough info to verify debt,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"Progressive Financial Services, Inc.",GA,30080,,Consent not provided,Web,09/12/2016,Closed with explanation,Yes,,2107812
09/12/2016,Credit reporting,,Credit reporting company's investigation,No notice of investigation status/result,,,Equifax,NY,104XX,,,Web,09/12/2016,Closed with explanation,Yes,Yes,2106838
09/12/2016,Credit reporting,,Incorrect information on credit report,Information is not mine,,,Equifax,MN,550XX,,,Web,09/12/2016,In progress,Yes,,2108141
09/12/2016,Credit reporting,,Credit reporting company's investigation,Inadequate help over the phone,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TransUnion Intermediate Holdings, Inc.",FL,333XX,,,Web,09/12/2016,Closed with explanation,Yes,,2107218
09/12/2016,Credit reporting,,Credit reporting company's investigation,Problem with statement of dispute,,,"TransUnion Intermediate Holdings, Inc.",NY,104XX,,,Web,09/12/2016,In progress,Yes,,2106383
09/12/2016,Credit reporting,,Incorrect information on credit report,Information is not mine,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TransUnion Intermediate Holdings, Inc.",GA,30080,,Consent not provided,Web,09/12/2016,Closed with explanation,Yes,,2106296
09/12/2016,Credit reporting,,Incorrect information on credit report,Information is not mine,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TransUnion Intermediate Holdings, Inc.",GA,30080,,Consent not provided,Web,09/12/2016,Closed with explanation,Yes,,2106122
09/12/2016,Credit reporting,,Improper use of my credit report,Report improperly shared by CRC,,,Equifax,CA,941XX,,,Web,09/12/2016,Closed with explanation,Yes,,2106984
09/12/2016,Debt collection,Medical,Cont'd attempts collect debt not owed,Debt is not mine,,,Creditors Bureau Associates,FL,325XX,,,Web,09/14/2016,Closed with explanation,Yes,Yes,2107014
09/12/2016,Credit reporting,,Incorrect information on credit report,Account terms,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TransUnion Intermediate Holdings, Inc.",CA,90405,,Consent not provided,Web,09/12/2016,Closed with non-monetary relief,Yes,,2107828
09/12/2016,Debt collection,Medical,False statements or representation,Attempted to collect wrong amount,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"Healthcare Collections-I, LLC",AZ,853XX,,,Web,09/12/2016,Closed with explanation,Yes,,2106896
09/12/2016,Debt collection,I do not know,Taking/threatening an illegal action,Threatened to sue on too old debt,,,"Financial Credit Service, Inc.",TX,775XX,"Older American, Servicemember",,Web,09/12/2016,Closed with explanation,Yes,,2107786
09/12/2016,Credit reporting,,Incorrect information on credit report,Account status,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TransUnion Intermediate Holdings, Inc.",TX,773XX,,,Web,09/12/2016,Closed with non-monetary relief,Yes,,2107172
09/12/2016,Credit card,,Credit card protection / Debt protection,,,,HSBC North America Holdings Inc.,FL,33647,,,Web,09/12/2016,Closed with explanation,Yes,,2107954
09/12/2016,Debt collection,"Other (i.e. phone, health club, etc.)",Taking/threatening an illegal action,Threatened to sue on too old debt,,,"OneMain Financial Holdings, LLC",CA,94533,,,Web,09/12/2016,In progress,Yes,,2107034
09/12/2016,Credit reporting,,Incorrect information on credit report,Account status,,,Equifax,TX,773XX,,,Web,09/12/2016,In progress,Yes,,2107020
09/12/2016,Bank account or service,Other bank product/service,"Account opening, closing, or management",,,,JPMorgan Chase & Co.,FL,33417,,,Web,09/12/2016,Closed with explanation,Yes,,2107575
09/12/2016,Money transfers,International money transfer,Fraud or scam,,,,MoneyGram,TX,794XX,,Other,Web,09/14/2016,In progress,Yes,,2106720
09/12/2016,Credit reporting,,Incorrect information on credit report,Information is not mine,,,Equifax,FL,33417,,,Web,09/12/2016,Closed with explanation,Yes,Yes,2106373
09/12/2016,Credit reporting,,Incorrect information on credit report,Account terms,,,Equifax,FL,32043,,,Web,09/12/2016,In progress,Yes,,2107064
09/12/2016,Credit reporting,,Incorrect information on credit report,Public record,,,Equifax,NV,89012,Older American,,Web,09/12/2016,In progress,Yes,,2107792
09/12/2016,Mortgage,Conventional adjustable mortgage (ARM),"Loan servicing, payments, escrow account",,,,"Bayview Loan Servicing, LLC",CA,95032,,,Web,09/12/2016,In progress,Yes,,2105983
09/12/2016,Bank account or service,Other bank product/service,"Account opening, closing, or management",,,,JPMorgan Chase & Co.,FL,33417,,,Web,09/12/2016,Closed with explanation,Yes,,2106372
09/12/2016,Credit reporting,,Incorrect information on credit report,Information is not mine,,,Equifax,AZ,85718,,,Web,09/12/2016,Closed with explanation,Yes,Yes,2106067
09/12/2016,Credit reporting,,Incorrect information on credit report,Account status,,,"TransUnion Intermediate Holdings, Inc.",IL,622XX,,,Web,09/12/2016,In progress,Yes,,2107428
09/12/2016,Credit card,,APR or interest rate,,,,JPMorgan Chase & Co.,FL,32097,,,Web,09/12/2016,Closed with explanation,Yes,,2105874
09/12/2016,Credit card,,Rewards,,,,Amex,CA,95616,,,Web,09/12/2016,Closed with explanation,Yes,,2106790
09/12/2016,Credit reporting,,Incorrect information on credit report,Reinserted previously deleted info,,,Equifax,MI,492XX,,,Web,09/13/2016,In progress,Yes,,2107751
09/12/2016,Credit reporting,,Incorrect information on credit report,Information is not mine,,,Equifax,AZ,85016,,,Web,09/12/2016,Closed with explanation,Yes,,2105752
09/12/2016,Debt collection,I do not know,Disclosure verification of debt,Not given enough info to verify debt,,,"Optimum Outcomes, Inc.",NC,27704,,N/A,Postal mail,09/14/2016,In progress,Yes,,2107524
09/12/2016,Credit reporting,,Incorrect information on credit report,Information is not mine,,,Equifax,CA,92543,,N/A,Phone,09/12/2016,Closed with explanation,Yes,,2105753
09/12/2016,Consumer Loan,Vehicle loan,Managing the loan or lease,,,,Ally Financial Inc.,NC,277XX,,Other,Web,09/12/2016,In progress,Yes,,2106389
09/12/2016,Credit reporting,,Incorrect information on credit report,Information is not mine,,,Equifax,VA,22601,,,Web,09/12/2016,Closed with explanation,Yes,,2107382
09/12/2016,Mortgage,Conventional fixed mortgage,"Loan modification,collection,foreclosure",,,,"Fay Servicing, LLC",NY,11413,,,Web,09/12/2016,Closed with explanation,Yes,,2107004
09/12/2016,Bank account or service,Other bank product/service,Problems caused by my funds being low,,,,JPMorgan Chase & Co.,WA,98051,,N/A,Referral,09/14/2016,Closed with explanation,Yes,,2106727
09/12/2016,Credit reporting,,Credit reporting company's investigation,No notice of investigation status/result,,,Equifax,OH,430XX,,,Web,09/12/2016,Closed with explanation,Yes,Yes,2106046
09/12/2016,Debt collection,I do not know,Disclosure verification of debt,Not given enough info to verify debt,,,"Optimum Outcomes, Inc.",NC,27704,,N/A,Postal mail,09/14/2016,Closed with explanation,Yes,,2106603
09/12/2016,Credit reporting,,Incorrect information on credit report,Public record,,,Equifax,TX,77070,,,Web,09/12/2016,Closed with explanation,Yes,,2106442
09/12/2016,Credit reporting,,Incorrect information on credit report,Information is not mine,,,Equifax,SC,29073,Servicemember,N/A,Phone,09/12/2016,Closed with explanation,Yes,,2107657
09/12/2016,Credit reporting,,Incorrect information on credit report,Information is not mine,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TransUnion Intermediate Holdings, Inc.",SC,29073,Servicemember,N/A,Phone,09/12/2016,Closed with non-monetary relief,Yes,,2106831
09/12/2016,Other financial service,Debt settlement,Fraud or scam,,,Company believes the complaint is the result of a misunderstanding,Student Services,TX,78753,,Consent not provided,Web,09/12/2016,Closed with monetary relief,Yes,,2108121
09/12/2016,Credit card,,Rewards,,,,Amex,MA,02169,,,Web,09/12/2016,Closed with explanation,Yes,,2107236
09/12/2016,Debt collection,Medical,False statements or representation,Attempted to collect wrong amount,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"Healthcare Collections-I, LLC",AZ,853XX,,,Web,09/12/2016,Closed with explanation,Yes,,2108010
09/12/2016,Credit reporting,,Incorrect information on credit report,Reinserted previously deleted info,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TransUnion Intermediate Holdings, Inc.",TX,750XX,,,Web,09/12/2016,Closed with non-monetary relief,Yes,,2108032
09/12/2016,Credit reporting,,Incorrect information on credit report,Account status,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TransUnion Intermediate Holdings, Inc.",IL,606XX,,,Web,09/12/2016,Closed with non-monetary relief,Yes,,2106812
09/12/2016,Bank account or service,Checking account,Using a debit or ATM card,,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Banco Popular de Puerto Rico,CA,945XX,Older American,,Web,09/12/2016,Closed with explanation,Yes,,2106732
09/12/2016,Bank account or service,Checking account,"Account opening, closing, or management",,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Wells Fargo & Company,TX,794XX,,,Web,09/12/2016,Closed with explanation,Yes,,2108014
09/12/2016,Debt collection,Medical,Cont'd attempts collect debt not owed,Debt is not mine,,Company believes complaint caused principally by actions of third party outside the control or direction of the company,"Credit Bureau Systems, Inc.",KY,41701,,N/A,Phone,09/12/2016,Closed with explanation,Yes,,2107525
09/12/2016,Credit card,,Identity theft / Fraud / Embezzlement,,,,Amex,VA,220XX,Older American,,Web,09/12/2016,Closed with non-monetary relief,Yes,,2106488
09/12/2016,Credit reporting,,Credit reporting company's investigation,No notice of investigation status/result,,,Equifax,MN,553XX,,,Web,09/12/2016,In progress,Yes,,2107439
09/12/2016,Bank account or service,Checking account,Using a debit or ATM card,,,,Union Bank,CA,92253,Servicemember,,Web,09/12/2016,Closed with explanation,Yes,,2106201
09/12/2016,Mortgage,VA mortgage,"Loan servicing, payments, escrow account",,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Freedom Mortgage,FL,33317,"Older American, Servicemember",N/A,Phone,09/14/2016,Closed with explanation,Yes,,2106200
09/12/2016,Debt collection,"Other (i.e. phone, health club, etc.)",Cont'd attempts collect debt not owed,Debt is not mine,,,"ResidentCollect, Inc.",TX,750XX,,,Web,09/12/2016,Closed with explanation,Yes,,2107791
09/12/2016,Debt collection,Medical,Disclosure verification of debt,Right to dispute notice not received,,Company believes it acted appropriately as authorized by contract or law,Horizon Financial Management,NY,10977,,Consent not provided,Web,09/12/2016,Closed with explanation,Yes,,2106302
09/12/2016,Credit reporting,,Credit reporting company's investigation,No notice of investigation status/result,,,Equifax,NC,27302,,,Web,09/12/2016,Closed with explanation,Yes,,2106398
09/12/2016,Credit card,,Other,,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Wells Fargo & Company,NM,880XX,,,Web,09/12/2016,Closed with explanation,Yes,,2107510
09/12/2016,Credit reporting,,Credit reporting company's investigation,No notice of investigation status/result,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TransUnion Intermediate Holdings, Inc.",NC,27302,,Consent not provided,Web,09/12/2016,Closed with explanation,Yes,,2107864
09/12/2016,Debt collection,Credit card,Cont'd attempts collect debt not owed,Debt is not mine,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Citibank,,,,Consent not provided,Web,09/12/2016,Closed with non-monetary relief,Yes,,2107823
09/12/2016,Mortgage,Conventional fixed mortgage,"Application, originator, mortgage broker",,,,"Mortgage Capital Associates, Inc.",WA,98022,,,Web,09/12/2016,Closed with monetary relief,Yes,,2108120
09/12/2016,Bank account or service,Checking account,"Account opening, closing, or management",,,,JPMorgan Chase & Co.,NY,100XX,,,Web,09/12/2016,Closed with explanation,Yes,,2106617
09/12/2016,Mortgage,Conventional fixed mortgage,"Loan modification,collection,foreclosure",,,,"Bayview Loan Servicing, LLC",MD,207XX,,,Web,09/12/2016,In progress,Yes,,2105986
09/12/2016,Debt collection,I do not know,Improper contact or sharing of info,Contacted me after I asked not to,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"Meridian Financial Services, Inc.",WA,986XX,,,Web,09/12/2016,Closed with explanation,Yes,,2108019
09/12/2016,Credit reporting,,Credit reporting company's investigation,Investigation took too long,,,Equifax,NC,27834,,,Web,09/12/2016,Closed with explanation,Yes,Yes,2107906
09/12/2016,Debt collection,"Other (i.e. phone, health club, etc.)",Disclosure verification of debt,Not given enough info to verify debt,,Company believes it acted appropriately as authorized by contract or law,"Stallings Financial Group, Inc.",GA,300XX,,,Web,09/12/2016,Closed with explanation,Yes,Yes,2108015
09/12/2016,Credit reporting,,Credit reporting company's investigation,Investigation took too long,,,Equifax,TX,75035,,,Web,09/12/2016,Closed with explanation,Yes,,2107763
09/12/2016,Credit reporting,,Incorrect information on credit report,Information is not mine,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TransUnion Intermediate Holdings, Inc.",FL,34482,,Consent not provided,Web,09/12/2016,Closed with explanation,Yes,,2107579
09/12/2016,Debt collection,"Other (i.e. phone, health club, etc.)",Cont'd attempts collect debt not owed,Debt was paid,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"Convergent Resources, Inc.",TN,381XX,,,Web,09/15/2016,Closed with explanation,Yes,,2106810
09/12/2016,Debt collection,"Other (i.e. phone, health club, etc.)",Cont'd attempts collect debt not owed,Debt was paid,,,First Advantage LNS Inc.,MD,212XX,,,Web,09/12/2016,Closed with explanation,Yes,,2107743
09/12/2016,Credit reporting,,Incorrect information on credit report,Information is not mine,,,"TransUnion Intermediate Holdings, Inc.",LA,712XX,,,Web,09/12/2016,In progress,Yes,,2105921
09/12/2016,Credit card,,Transaction issue,,,,Amex,WA,98004,Servicemember,,Web,09/12/2016,Closed with monetary relief,Yes,,2106742
09/12/2016,Debt collection,Payday loan,Cont'd attempts collect debt not owed,Debt is not mine,,,Ad Astra Recovery Services Inc,IL,602XX,,,Web,09/12/2016,Closed with explanation,Yes,,2107693
09/12/2016,Debt collection,I do not know,Disclosure verification of debt,Not given enough info to verify debt,,,"Optimum Outcomes, Inc.",NC,27704,,N/A,Postal mail,09/14/2016,In progress,Yes,,2106017
09/12/2016,Debt collection,Medical,Cont'd attempts collect debt not owed,Debt was paid,,,"APEX Asset Management, LLC",NJ,08043,Older American,,Web,09/12/2016,In progress,Yes,,2107541
09/12/2016,Credit reporting,,Incorrect information on credit report,Information is not mine,,,Equifax,FL,34482,,,Web,09/12/2016,Closed with explanation,Yes,,2106714
09/12/2016,Credit reporting,,Incorrect information on credit report,Reinserted previously deleted info,,,Equifax,NC,273XX,,,Web,09/12/2016,Closed with explanation,Yes,Yes,2106555
09/12/2016,Debt collection,I do not know,Cont'd attempts collect debt not owed,Debt is not mine,,Company believes it acted appropriately as authorized by contract or law,ERC,AZ,852XX,,,Web,09/12/2016,Closed with non-monetary relief,Yes,,2106594
09/12/2016,Credit card,,Rewards,,,,Amex,MI,481XX,,,Web,09/12/2016,Closed with explanation,Yes,,2106191
09/12/2016,Debt collection,I do not know,Disclosure verification of debt,Not given enough info to verify debt,,Company believes it acted appropriately as authorized by contract or law,"ATG Credit, LLC",IL,60605,,N/A,Phone,09/14/2016,Closed with explanation,Yes,,2107092
09/12/2016,Bank account or service,Savings account,"Account opening, closing, or management",,,,Ally Financial Inc.,FL,33511,,N/A,Referral,09/15/2016,In progress,Yes,,2107349
09/12/2016,Debt collection,"Other (i.e. phone, health club, etc.)",Disclosure verification of debt,Not given enough info to verify debt,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"Debt Recovery Solutions, LLC",VA,23359,,N/A,Referral,09/15/2016,Closed with explanation,Yes,,2106988
09/12/2016,Credit reporting,,Unable to get credit report/credit score,Problem getting my free annual report,,,Equifax,FL,33321,Older American,N/A,Phone,09/12/2016,Closed with explanation,Yes,,2106171
09/12/2016,Credit reporting,,Credit reporting company's investigation,Investigation took too long,,,Equifax,CA,902XX,,,Web,09/12/2016,Closed with explanation,Yes,,2108096
09/12/2016,Consumer Loan,Installment loan,Managing the loan or lease,,,Company can't verify or dispute the facts in the complaint,"CashCall, Inc.",NV,89134,,Other,Web,09/14/2016,Closed with explanation,Yes,,2107217
09/12/2016,Bank account or service,Other bank product/service,Deposits and withdrawals,,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Wells Fargo & Company,NC,276XX,Older American,,Web,09/12/2016,Closed with explanation,Yes,,2107736
09/12/2016,Credit reporting,,Credit reporting company's investigation,Investigation took too long,,,Equifax,OR,973XX,,,Web,09/12/2016,Closed with explanation,Yes,,2107889
09/12/2016,Debt collection,"Other (i.e. phone, health club, etc.)",Disclosure verification of debt,Not given enough info to verify debt,,,"Charlottesville Bureau of Credits, Inc",NC,27704,,N/A,Postal mail,09/14/2016,Closed with explanation,Yes,,2106796
09/12/2016,Credit card,,Credit card protection / Debt protection,,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Wells Fargo & Company,NC,285XX,Older American,,Web,09/15/2016,Closed with explanation,Yes,,2106238
09/12/2016,Consumer Loan,Vehicle loan,Managing the loan or lease,,,,Ally Financial Inc.,CT,065XX,,,Web,09/12/2016,In progress,Yes,,2105884
09/12/2016,Credit card,,Rewards,,,,Amex,AZ,852XX,,,Web,09/12/2016,Closed with explanation,Yes,Yes,2106744
09/12/2016,Credit reporting,,Credit reporting company's investigation,Problem with statement of dispute,,,Equifax,FL,339XX,,,Web,09/12/2016,Closed with explanation,Yes,,2106115
09/12/2016,Credit reporting,,Incorrect information on credit report,Information is not mine,,,Equifax,,,,N/A,Phone,09/12/2016,Closed with explanation,Yes,,2106768
09/12/2016,Credit reporting,,Improper use of my credit report,Report improperly shared by CRC,,,Equifax,NY,112XX,,,Web,09/12/2016,Closed with explanation,Yes,Yes,2107263
09/12/2016,Credit reporting,,Incorrect information on credit report,Information is not mine,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TransUnion Intermediate Holdings, Inc.",,,,N/A,Phone,09/12/2016,Closed with explanation,Yes,,2107612
09/12/2016,Credit card,,Advertising and marketing,,,,Amex,NY,11230,,,Web,09/12/2016,Closed with explanation,Yes,,2106460
09/12/2016,Credit reporting,,Credit reporting company's investigation,Problem with statement of dispute,,,"TransUnion Intermediate Holdings, Inc.",FL,339XX,,,Web,09/12/2016,In progress,Yes,,2108100
09/12/2016,Credit reporting,,Credit reporting company's investigation,No notice of investigation status/result,,,Equifax,NY,121XX,,,Web,09/12/2016,Closed with explanation,Yes,,2107639
09/12/2016,Bank account or service,Other bank product/service,"Making/receiving payments, sending money",,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Wells Fargo & Company,NC,282XX,Older American,,Web,09/12/2016,Closed with explanation,Yes,,2107588
09/12/2016,Debt collection,Auto,Cont'd attempts collect debt not owed,Debt is not mine,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"CMRE Financial Services, Inc.",CA,946XX,,,Web,09/12/2016,Closed with explanation,Yes,,2106386
09/12/2016,Credit reporting,,Incorrect information on credit report,Account status,,,Equifax,VA,22306,Servicemember,,Web,09/12/2016,Closed with explanation,Yes,Yes,2106420
09/12/2016,Credit reporting,,Incorrect information on credit report,Reinserted previously deleted info,,,Equifax,WA,98199,,,Web,09/12/2016,Closed with explanation,Yes,Yes,2106712
09/12/2016,Debt collection,Medical,Cont'd attempts collect debt not owed,Debt is not mine,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"Navient Solutions, Inc.",NE,68112,,N/A,Phone,09/12/2016,Closed with explanation,Yes,,2107885
09/12/2016,Credit card,,Rewards,,,,Amex,CA,943XX,,,Web,09/12/2016,Closed with explanation,Yes,Yes,2106848
09/13/2016,Credit reporting,,Unable to get credit report/credit score,Problem getting report or credit score,,Company believes complaint caused principally by actions of third party outside the control or direction of the company,"Credit Karma, Inc.",SC,29853,,Consent not provided,Web,09/13/2016,Closed with explanation,Yes,,2109820
09/13/2016,Debt collection,Medical,Communication tactics,Threatened to take legal action,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"WAKEFIELD & ASSOCIATES, INC.",CO,801XX,Servicemember,,Web,09/13/2016,Closed with explanation,Yes,,2106706
09/13/2016,Consumer Loan,Vehicle loan,Managing the loan or lease,,,,Ally Financial Inc.,MA,01876,,,Web,09/13/2016,In progress,Yes,,2107629
09/13/2016,Credit reporting,,Incorrect information on credit report,Public record,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TransUnion Intermediate Holdings, Inc.",MI,48197,,Consent not provided,Web,09/13/2016,Closed with explanation,Yes,,2107361
09/13/2016,Credit reporting,,Incorrect information on credit report,Public record,,,Equifax,MI,48197,,,Web,09/13/2016,Closed with explanation,Yes,,2107705
09/13/2016,Debt collection,I do not know,Disclosure verification of debt,Not given enough info to verify debt,,Company believes it acted appropriately as authorized by contract or law,ERC,MD,20781,,Consent not provided,Web,09/13/2016,Closed,Yes,,2106007
09/13/2016,Credit reporting,,Incorrect information on credit report,Information is not mine,,,Equifax,OR,970XX,,,Web,09/13/2016,Closed with explanation,Yes,,2107345
09/13/2016,Credit reporting,,Incorrect information on credit report,Account status,,,Equifax,NY,130XX,,,Web,09/13/2016,Closed with explanation,Yes,,2105791
09/13/2016,Debt collection,Medical,Cont'd attempts collect debt not owed,Debt was paid,,,Alorica Inc.,TN,37076,,,Web,09/13/2016,In progress,Yes,,2106157
09/13/2016,Credit reporting,,Incorrect information on credit report,Account status,,,Equifax,NY,130XX,,,Web,09/13/2016,Closed with explanation,Yes,,2107322
